what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1346825611871
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346825615793
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346825629401
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346825629456
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346825634701
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1346825636580
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1346825639692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346825641245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346825646572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346825647540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346825656147
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346825656831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346825663273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346825664961
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1346825675174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346825681616
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1346825683180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346825683312
