what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349687584861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349687598777
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349687611255
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349687611883
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349687612007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349687617358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349687619627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349687621209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349687622866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349687624106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349687629955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349687717698
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349687724140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349687759414
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349687782099
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349687793699
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349687831368
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349687831426
error,log,,,"official_signal.xml: Failed to find style 'scrollViewStyle' in current theme",1349687832941
error,log,,,"official_signal.xml: Failed to find style 'scrollViewStyle' in current theme",1349687832942
error,log,,,"official_signal.xml: Failed to find style 'scrollViewStyle' in current theme",1349687832942
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687832943
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687832944
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687832944
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687832994
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833004
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833015
error,log,,,"official_signal.xml: Failed to find style 'imageButtonStyle' in current theme",1349687833091
error,log,,,"official_signal.xml: Failed to find style 'imageButtonStyle' in current theme",1349687833099
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833254
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833300
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833300
error,log,,,"official_signal.xml: Failed to find style 'buttonStyle' in current theme",1349687833301
error,log,,,"official_signal.xml: Failed to find style 'buttonStyle' in current theme",1349687833302
error,log,,,"official_signal.xml: Failed to find style 'buttonStyle' in current theme",1349687833303
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833304
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833304
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833305
error,log,,,"official_signal.xml: Failed to find style 'buttonStyle' in current theme",1349687833305
error,log,,,"official_signal.xml: Failed to find style 'buttonStyle' in current theme",1349687833306
error,log,,,"official_signal.xml: Failed to find style 'buttonStyle' in current theme",1349687833312
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833313
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833326
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833327
error,log,,,"official_signal.xml: Failed to find style 'buttonStyle' in current theme",1349687833327
error,log,,,"official_signal.xml: Failed to find style 'buttonStyle' in current theme",1349687833336
error,log,,,"official_signal.xml: Failed to find style 'buttonStyle' in current theme",1349687833337
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833337
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833338
error,log,,,"official_signal.xml: Failed to find style 'textViewStyle' in current theme",1349687833338
error,log,,,"official_signal.xml: Failed to find style 'buttonStyle' in current theme",1349687833339
