what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349698872450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349698874999
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349698891488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349698897709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349699054731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349699060090
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349699088494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349699136482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349699139239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349699581031
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349699581732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349699755204
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349699780813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349699780912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349699920136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700007877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700065288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700069103
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349700071262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349700072839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700076877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700087449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349700092923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349700097481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349700100682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349700102234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349700123417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349700127775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349700131402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349700137903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349700179349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1349700183683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700185206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700200064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1349700204293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349700205656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349700229705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349700229948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349700234725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349700235338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700250608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700252764
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349700269411
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349700279859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349700336201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700339220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700341015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700343776
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349700369371
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349700371013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700383433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349700384224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700407013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700595155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700600656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700732247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349700739851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700761799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700766827
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1349700789493
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1349700798697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700849143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349700891444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1349700892156
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1349700907956
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349700908983
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1349700909255
error,log,,,"share_fragment.xml: Failed to find style 'scrollViewStyle' in current theme",1349700911169
error,log,,,"share_fragment.xml: Failed to find style 'scrollViewStyle' in current theme",1349700911169
error,log,,,"share_fragment.xml: Failed to find style 'scrollViewStyle' in current theme",1349700911170
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911170
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911171
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911172
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911173
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911173
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911173
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911228
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911228
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911229
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911229
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911230
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911230
error,log,,,"share_fragment.xml: Failed to find style 'listViewStyle' in current theme",1349700911231
error,log,,,"share_fragment.xml: Failed to find style 'listViewStyle' in current theme",1349700911231
error,log,,,"share_fragment.xml: Failed to find style 'listViewStyle' in current theme",1349700911232
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911232
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911233
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911233
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911234
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911234
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911234
error,log,,,"share_fragment.xml: Failed to find style 'editTextStyle' in current theme",1349700911235
error,log,,,"share_fragment.xml: Failed to find style 'editTextStyle' in current theme",1349700911281
error,log,,,"share_fragment.xml: Failed to find style 'editTextStyle' in current theme",1349700911354
error,log,,,"share_fragment.xml: Failed to find style 'seekBarStyle' in current theme",1349700911375
error,log,,,"share_fragment.xml: Failed to find style 'seekBarStyle' in current theme",1349700911376
error,log,,,"share_fragment.xml: Failed to find style 'seekBarStyle' in current theme",1349700911500
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911634
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911634
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911635
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911636
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911637
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911638
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911656
error,log,,,"share_fragment.xml: Failed to find style 'textViewStyle' in current theme",1349700911657
